state,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,EmpChange_1Y,EmpChange_5Y,EmpChange_10Y,20s,40s,EmpChange_dec
ID,41.14076567461916,41.080185943405276,22.350407877512172,35.484399004010506,25.134110794647846,39.64663289806932,39.61799639711644,40.76016390358347,39.0382290845445,39.03323940020065,39.02832050948311,40.674913263936446,40.006505138350605,39.98934842276233,32.54217162737108,32.97509914891174,31.617638057353613,36.26171732302751,33.39865424337524,35.741333864161234,33.2064594329801,35.93595723160883,34.52684941830938,37.78499605058458,35.3982486334424,37.1310667495416,33.430851174723436,35.15025809540935,35.25790411324666,-14.299348747905768,-14.261037258638183,-14.059955140278149,36.02809906416763,35.35639247640076,-1.864396416170976
IL,31.169128765937476,30.80906709250999,30.483609452865025,31.289373036178077,31.280172561257064,31.34995737049519,31.421360760076816,31.492895499764074,30.920795261369427,31.05091871469126,31.164753015252472,31.938998250787222,31.634557016622928,31.723044630767134,31.647414699837988,32.04768706924852,31.868407474490144,31.980532621989,31.62808838077896,31.75888702444261,30.47717466387751,30.827451685960433,29.987652999515568,31.191002777313493,30.4467925374568,31.532137828345917,31.608254795106195,32.56675139447742,32.499641525800456,4.268687680860069,1.8017406085267424,0.3864270900757276,31.135151088939242,31.289574723229645,0.4959784323810936
IN,30.787810438260866,30.42595152139273,28.825112338781523,28.703945440278673,28.478490230881437,29.52076060480524,29.35862093305242,29.325340299983544,29.13683866429851,29.340758144944,29.172091779645527,29.34810499614226,28.648947022404663,28.79079484543279,28.333143247955206,28.94186087851099,28.358523720153794,28.6169051863439,27.85582569776809,28.264323542202202,27.75503786922826,28.29415669027444,28.167598807752547,28.61037070080928,27.633374715139347,27.855176261779558,27.96525624656146,28.812067019943978,28.674518731635967,-6.864053261802127,-8.444029654080381,-8.394953531726898,29.395874496859435,28.203188058532703,-4.057325930052386
KS,38.87357557316086,38.885138247214634,38.89692646351943,38.17797931449695,37.570068282423364,37.53032775398264,37.49131791034382,37.41831157588862,34.85163641035414,34.927702013030995,32.52689884044062,34.330913170527154,34.08394587858068,37.102599593167426,37.115181060525934,37.59959072051867,34.58200154330967,34.68663109987786,34.78873522384025,37.65082577252735,37.548007302114435,37.52661709266124,35.40525279933929,35.51991873795185,35.63139638504808,37.47802720607103,37.25543880206869,37.22024526979271,37.18464525183001,-4.344674490135986,-4.938123035752113,-5.226012995375214,37.743920170153835,36.84203746194047,-2.3894781044140956
KY,26.703489860869485,26.658785549184312,26.612006332581384,26.722912015197135,26.805739067838726,26.772626753385502,26.66685274845629,26.649304537168327,26.4017923696222,26.404984049743067,26.276195629335387,26.43774146910734,26.332251480761016,26.381801801573502,26.230844044615196,26.300590108317902,26.095997048595866,26.209384989897444,26.066641872110097,26.239626670013095,25.94163763029773,26.050284751274532,25.47810456142609,25.748031263912008,25.50004059697983,26.062868863484496,25.92905184539298,26.301370702747374,26.316398659227648,-1.4495903106996906,-2.552264632278394,-2.796444623098381,26.66594547047815,25.956741554475578,-2.6595866131494574
LA,30.832742323079465,30.62734522072011,29.806051612923934,31.168520210056418,31.17561589461283,31.94436439701797,31.139158417633517,31.09878977264116,30.47747066232921,30.97338143533048,30.167570254978454,30.747581612335228,30.148567511546354,30.90828749299636,29.701350154437637,30.224100071615812,29.967222059354665,31.174191953797187,30.045370769926745,30.269253769191856,29.975970363273536,30.95068211246333,30.920697348140692,31.34203444812384,31.39801199035314,31.49549846912054,30.934775540180482,31.031915634279585,31.13045496705777,0.9655730290181026,1.185068111328306,0.3638571618556341,30.91889539011274,30.94492946421848,0.0842011778792795
MA,36.593513311086724,36.53448429494132,36.651135470119414,36.45432504692203,36.43435027596886,35.43818324654024,36.705444300255785,36.674520331671985,36.69960785273476,36.28252243893218,36.504802935280075,36.2442598398608,36.477446178209455,36.206637675239755,35.83975798213504,34.45622793983772,33.52597361015501,34.17787522836088,32.7324143342753,33.59630820958861,33.20231662161927,34.69932574024455,34.468186900967346,34.887771365011055,34.56236609225073,34.80377397231839,34.36639503776264,34.535635984809154,34.44745666474244,-5.864582140830123,-5.603145407983675,-6.111901945959616,36.465062681137894,34.356953658931424,-5.781174821062137
MD,34.56796136340194,34.58078546793542,35.23661729726415,35.031423311402435,35.03292252296177,33.96056186031735,34.847435527213904,34.85362846459679,34.8597664633216,34.07298586057628,34.17346154171104,34.225018270816236,34.277333866897,34.370867961233806,34.466677043553894,34.491614234933635,34.51661526564463,34.50402248357897,34.491482528066896,34.31999196835084,34.11852815671485,34.06165612377003,30.686498436582106,30.73427236479633,30.64023800557291,33.439714048969485,32.77361700660006,32.80151041009,32.654170906316125,-5.536312763621638,-6.092668484992075,-5.626428472825225,34.774566919823926,32.62301974277627,-6.187128604673205
ME,41.67942988137297,40.76790054115409,40.133849993486436,40.35499985931128,40.36213575018851,40.33776144453469,40.313303516923256,40.25125205468637,40.1897615617066,40.13030841572089,40.07172473942181,40.00501745053189,39.93939914242232,39.87024590256115,34.31690514136153,34.37520121528206,32.979708738867394,37.30247267977077,37.21646925290376,40.565558073461325,40.49032994697702,40.45117614164331,40.412375997262515,39.99396492480513,39.58563716158995,39.653062507369285,39.720785443096744,39.717563436991014,39.71435771191741,-4.714729004327793,-4.801285993776077,-3.956265120599795,40.487821622596016,40.03048113451136,-1.1295754371467837
MI,37.18125938683493,37.176290932288204,36.41432550889509,37.482627707678176,37.52386150049772,38.3706382399473,36.23208149193616,36.18717562643997,35.88385052987531,37.92552439170208,37.382982446327865,37.64147007658065,37.18983544001206,37.63515809882206,36.77928281175121,37.13112495758326,36.42633150864195,37.21235271054656,36.38078402013138,37.02754773415515,36.75639190278621,37.639236068181646,35.0437537767096,35.24979901576357,33.687221384136365,35.76463479451197,35.75772365869485,37.78274783304232,37.578695434387846,1.068914969818465,-2.8698725741874114,-2.5617320185104546,36.93912343604365,36.22877516023696,-1.923024180680926
