state,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,EmpChange_1Y,EmpChange_5Y,EmpChange_10Y,20s,40s,EmpChange_dec
IL,31.190498892786355,30.83068844902813,30.505336645801968,31.309702015878138,31.30060484866131,31.370355932536757,31.44171855174354,31.513230473559673,30.86247790182575,30.993351030507615,31.10806748994266,31.96165270074161,31.610554471847387,31.699580001719514,31.625912459255325,32.07129395261132,31.89226046793669,32.00252878736804,31.649507584095097,31.778926248152743,30.37008834647907,30.7193167123631,29.90068073893587,31.21627206141438,30.353802754372737,31.423310632502826,31.502721181835224,32.59240765241368,32.52435240027688,4.276473781568839,1.567208120569589,0.1528958554084454,31.147179301313518,31.238187872874647,0.2921888068281362
IN,30.81350779658211,30.454535253120273,28.85721879157194,28.735057234218985,28.508582154683467,29.551453699964874,29.389648347986284,29.35629630658238,29.167707165653166,29.37151316364121,29.20270741476011,29.37849229712844,28.67890663349289,28.81975815903531,28.36084164940667,28.96915882125849,28.384842977161846,28.638034224537073,27.871372909209878,28.278809350660268,27.768076477935683,28.306425937480928,28.178849104426497,28.621371956975,27.552392379467943,27.77879297039087,27.895116843865836,28.83111035449117,28.69068694100094,-6.889254120612108,-8.64519520570208,-8.513618709790606,29.426000750040387,28.19016323166951,-4.19981474502336
KS,38.84617933493075,38.85725992614199,38.868552455998184,38.16475990350507,37.56787158653387,37.528800076025746,37.49043532428152,37.41861045712502,34.630647451411896,34.71023541215448,32.13896091447121,34.0629289223441,33.796068034095306,37.05434229001492,37.06690088645043,37.596156009975225,34.33131742053703,34.43977239249198,34.54541088452221,37.646061654766314,37.54567992210989,37.524740777395074,35.22390441538488,35.34265678607608,35.45768874648655,37.477018008715724,37.25976463754573,37.225563017534434,37.19101650099688,-4.260812420349254,-4.952788628416911,-5.294651683750359,37.70812405732823,36.78940944670116,-2.4363837597180122
KY,26.703489860869485,26.658785549184305,26.612006332581384,26.722912015197135,26.805739067838726,26.77262675338551,26.66685274845629,26.649304537168327,26.4017923696222,26.404984049743067,26.27619562933538,26.43774146910734,26.332251480761016,26.381801801573502,26.230844044615196,26.300590108317902,26.095997048595866,26.209384989897437,26.06664187211009,26.239626670013095,25.941637630297727,26.05028475127453,25.47810456142609,25.748031263912008,25.500040596979822,26.06286886348449,25.929028848485824,26.301347137843432,26.316376795099828,-1.4496721881169634,-2.5523158809648265,-2.7964702474416043,26.66594547047815,25.956734711881683,-2.659612273570545
LA,30.832742323079465,30.627345220720116,29.80605161292394,31.16852021005642,31.17561589461283,31.94436439701797,31.13915841763352,31.098789772641155,30.477470662329203,30.973381435330477,30.16757025497846,30.747581612335235,30.148567511546354,30.90828749299636,29.701350154437637,30.224100071615815,29.967222059354658,31.174191953797187,30.045370769926745,30.269253769191863,29.97597036327353,30.950682112463323,30.920697348140695,31.342034448123847,31.398011990353147,31.495498469120538,30.934775540180482,31.031915634279585,31.130454967057773,0.9655730290181168,1.185068111328306,0.3638571618556341,30.91889539011274,30.94492946421848,0.0842011778792795
MA,36.59182470391569,36.53308073979258,36.64995913323008,36.45332950106108,36.433465932286325,35.450169592209015,36.70453865546344,36.673690518521965,36.69892617389793,36.28238636235342,36.50411793120652,36.24429114129124,36.47684546220479,36.20682495038506,35.841421454859606,34.47272792680559,33.549611016784894,34.18903030276424,32.736576856871494,33.59971015431118,33.18470571792709,34.67790158388981,34.41852529826485,34.86124221768411,34.50213143035847,34.775046952340375,34.28808634829248,34.48781241517488,34.39881846866434,-5.9931589993014995,-5.742937385477546,-6.2102031358435,36.46544277226423,34.31939805869076,-5.885146457636779
MD,34.572389444263585,34.58517539714233,35.19292626727348,34.98262556798469,34.98466290479978,33.967188166095916,34.850750072542,34.85692070149692,34.86303665621543,34.079378699025895,34.17977039380655,34.23127611996734,34.283538525466504,34.37696761773423,34.47266473237459,34.497561088624664,34.522521055617325,34.50971713879644,34.496964962185416,34.32608750341428,34.125385340410084,34.06837672589481,30.696009851064883,30.743038028710036,30.628228929868417,33.417614349625076,32.75581310128117,32.80869410585748,32.66137037609979,-5.5275874733641785,-6.126406955850825,-5.638394234172395,34.76174168642379,32.6230618312226,-6.152395568937948
ME,41.66226311690275,40.59340776572585,39.91089120844697,40.092574459247814,40.10108217221429,40.07876893561686,40.056386895179116,40.00163854005769,39.94733544902375,39.89541824884849,39.844185099588415,39.785725006386116,39.728126118778405,39.66737132092549,34.56774387285929,34.60299207032509,33.246912860482404,37.33430120556672,37.242222572510855,40.564298933041925,40.48978618206152,40.450933522254395,40.412425312152166,39.99122003711707,39.58056658117581,39.647451498013865,39.714622168118666,39.711642204217924,39.70867883356136,-4.689097848236685,-4.775714786069813,-3.924656193407543,40.27159428249056,40.02716252717148,-0.6069582286822026
MI,37.19335193025412,37.18857178449315,36.43451885731824,37.49164653692507,37.53237835761679,38.369243344482975,36.25369994604967,36.20923575180865,35.908573578464534,37.93007056246847,37.39314326130767,37.6488381555282,37.20174274382072,37.64262312672581,36.79505640065394,37.143567848291006,36.40828578052713,37.18562221944894,36.36415409368237,37.04100998746821,36.77094399719202,37.648534765724534,34.96059951063958,35.16465189767215,33.62507484690144,35.78621185255384,35.78014542581513,37.79370154476407,37.588363941202445,1.0620500450969388,-2.900121532550898,-2.6279646832952324,36.95346889860147,36.215923776993336,-1.9958752008693068
MN,37.05118984898385,37.03769408459456,36.35738114712158,36.34089484299699,36.323683076598705,36.17690022483068,35.51243078080268,35.44867325180843,35.38437468539452,35.322485449656604,35.26185478878653,35.1384163642149,34.665402714648835,34.69111638355151,34.716506777621994,35.04465754691927,35.03483051213301,35.01422956993607,34.99354450160346,34.96025056476127,34.92682621561951,34.9182253568899,34.90962970737095,34.90320233393958,34.761904857151414,34.80795061535693,33.411036518223085,33.57571838775659,33.624780709037154,-9.247770864882682,-8.137151988282241,-6.9396889353709525,36.18146910479244,34.47995252661064,-4.7027293813131195
MO,38.95098800024737,38.962955215780106,38.97520249599032,38.959781108658554,38.9442465189342,38.9086966467643,38.87332446078235,38.85485697704827,38.83633649573604,38.82116284277199,32.84158975237683,33.042891265230274,32.70659961621586,38.01873833801173,36.992088905095756,37.85454174228843,32.17220631047847,32.95819064449008,33.17893755684168,39.08924713836256,37.31101291696252,37.267615591444496,30.43268626663264,31.351923588821812,31.54068410195191,38.11503679367916,35.06952767395941,35.05231793398117,35.035370675402184,-10.052677803244208,-10.239536322999726,-10.075343229041238,38.91848754666016,35.02654226811978,-10.000248015481702
MS,32.55133866190144,32.123234783492926,31.70491776206471,31.98960952155408,32.28901828502664,32.60278285503343,32.93164008101831,32.66216351449195,32.44251379279285,32.44455596624775,32.446580632767336,32.55694572595994,32.667791823212276,32.760759760295485,32.85635981482693,33.00565689567912,33.156892573160455,33.23164231534157,33.30670357880479,33.487182025984986,33.671971715700316,33.77837569264076,33.886773839439364,33.92167892375311,33.95645938794844,33.63033869915215,33.358572215415236,33.14520372378749,32.93426852002025,1.1763874355403772,2.6224108821748047,3.151157078781864,32.36635769526404,33.577082474384206,3.740688991079537
MT,37.7425912176341,38.761524663754955,36.022409833929146,37.99928619225524,37.93504612584279,43.01479156091032,43.13037571751705,42.92488090291852,42.72360268186447,42.70781028213459,42.69207976346519,42.81055303519192,42.930170946981164,42.93479295267924,42.93945456282445,42.886730335778594,42.83423339608677,42.78460503081008,42.60793411536302,42.475383932734175,42.32984478178441,42.33983199123437,41.15014073615885,41.238092503820546,41.29413658837243,42.205747354122494,42.00412706173258,42.060405443113716,42.09759303227964,11.538693222024449,11.101014909470535,11.066911386173373,40.02827876629184,41.91953034253532,4.724788660750789
