i,state,Agriculture,Mining,Construction,Manufacturing,Fabricated Metals,Machinery,Electrical Equipment,TCPU,Wholesale Trade,Retail Trade,FIRE,Misc. Services,Professional Services,Government
2022,MS,0.5170994351662213,620.3173877097638,0.0,12.95404527152783,0.0003944467286862953,55.10339505433258,8.1944622698068,1963.7543579523917,89.2434056682156,45.63041207511137,298.3084138832641,108.10596331437992,1048.0086163129918,3.46224397658719
2022,MT,0.9464728890060559,236.32333322475847,255.13530444182538,47.358938312175674,0.00012498369071942903,7.3174118473058645,65.10577207329207,1074.8054141692155,178.30686990709748,86.82863042473775,692.6991792196944,145.0367062192917,312.2583414370991,17.952834263537106
2022,NC,3.058844643700863,0.014986630399469719,335.40499121833267,85.8048384047876,0.009110719127676414,241.96787213211942,239.90142618230118,6065.484845238036,419.230297481061,229.2569031537336,1048.0001478031438,388.70608220793235,2806.847912373734,10.462919464848007
2022,ND,0.8193347812268528,626.5636922787792,0.0,14.818562449515497,0.00014797872925028592,9.126784541248531,18.622535116723853,1189.8920600537022,114.99134327479975,126.06833850602524,322.4510543004074,149.88187014862262,143.15545748473454,24.432433173291567
2022,NE,1.1989930827612294,7.048260206348916,0.0,11.603237103332077,0.0003996697837095618,38.92989513714513,13.829986091280853,1343.9354362051229,119.48498413389869,104.72930548405103,347.62835097137156,163.00015187023175,501.3328408833551,5.552173005239075
2022,NH,0.1222655380773743,0.0005054012518972343,0.0,9.589988089146669,0.00019153440171453586,55.818638434489266,19.524326312287126,640.4776606502194,93.0416472328551,43.76234363145098,167.06606345066965,66.33308043628178,508.8333278338775,1.0683654638820368
2022,NJ,0.06167560915795038,0.00743504523669382,329.2432760358572,89.92235605210398,17.578837161885644,163.3177577665441,1133.8315608161524,5120.9500234755,158.72282153399325,92.77198094165541,270.84123705062825,199.89327003020136,5194.858012768625,39.43405734731032
2022,NM,1.418678646945666,649.8008208414637,0.0,14.048919451347574,0.10040492414059289,7.263349086656593,65.89790075043749,1598.7892907111548,106.52283561794555,115.9674721086638,185.07980083678632,128.2212741373719,208.91606715256347,24.88588525824913
2022,NV,0.20118376047580416,15.924886015436876,749.534076192254,71.1218022202252,10.274794043337593,3.3836199203795485,157.62058447357873,2060.95614775236,79.73356896481108,183.15936526087296,10.742955131488511,102.82635555811903,351.53665280477145,44.590209627134044
2022,NY,8.4884019683315,1130.7725845663795,568.2411164651313,209.1546546593494,28.565604438214905,133.45226309726363,1610.361584887501,9234.054157974437,428.3313233654644,198.2114383718488,784.2026719037897,488.20385227228326,7974.496143627773,88.36451099651889
2022,OH,1.2296282186142966,1155.7182888735742,1.2235834242270835,77.74932125133415,0.011154406780732724,153.3601597934449,42.83872434958779,5626.530511613873,270.43369781514735,208.6919720692597,737.2170596804702,383.11331736534237,1799.2056853991971,9.155168832238504
2022,OK,2.9303026930539575,411.43354401269977,913.304819902162,103.84262111920594,0.0008509656750249366,16.631196787137988,31.078991705884334,3102.525861517807,322.7049298836555,413.3922734240994,794.4192208024319,505.0204328362649,831.2347477140227,137.72786633762382
2022,OR,11.767741710728814,0.0047664826318433474,0.0,121.5217072771254,0.0015599714081942148,1.5844253905396042,107.5158375573489,2120.4514442502445,407.29807726725386,139.30446378716974,1328.250676591811,222.2284116201436,633.9934012318424,5.078075029585791
2022,PA,1.3876945129767138,6726.615465913106,0.0,128.13138272156124,0.0022238113730824504,456.91764411769947,70.14789677588469,20614.020978952747,757.1411432161674,376.6105770913129,1331.5583408085827,569.9542548762805,4212.462463142437,25.13677470301829
2022,RI,0.0021979680309006607,0.0002351316048931966,212.2354865437848,51.59488409950272,12.723564451623076,1.0543127917606534,567.1158826315236,2049.520349676112,4.373774187769611,6.106743447122585,23.764984998942992,82.4610745412073,2816.312418823729,16.997365319046708
2022,SC,49.08807629685713,0.005969025976280972,0.0,40.033705029364796,0.0022500381119943272,262.93409625960294,142.15385801666542,4198.055656372306,365.88877399905766,148.4912467320334,906.2091597542351,295.8188502386167,2899.0292871562356,9.233304416867265
2022,SD,0.9134316752749068,1.4344259927431788,0.0,25.37547819513452,9.724416923861091e-05,2.299893796141596,49.20841174869499,714.6493228838619,130.19595374475304,76.46152751548583,259.85768704400306,103.72719294027092,228.64277226019564,10.124909818799388
2022,TN,0.8033160323916992,33.62187983085837,0.0,57.22597779179939,0.0005241994068342703,200.68437702956828,90.19242050966531,3305.280743271598,348.8019375024304,123.89998194008389,937.063174835186,250.71108192529323,2118.932142295931,12.798149275641443
2022,TX,45.5767742404722,3217.8182129825955,1146.9572912240076,317.87410046745106,0.02944054041460621,350.4389073172987,448.069385826463,20424.799553772566,1173.032237999445,1238.323778651185,4019.1782381578296,1610.5455445790196,5106.307991398385,267.83195977441795
2022,UT,4.58054112478302,1927.468293093948,0.0,30.59669257860106,0.15563178963067795,20.97147910147099,90.22898552768287,3517.0313892367512,91.94324589165163,91.77249571438557,406.7786701988965,189.87254387540239,311.8338135681591,3.923309569828292
2022,VA,34.98506473792103,3278.248899516755,440.84621872814705,116.10809329276103,12.487271245104562,184.68957477348386,723.8770730174231,11450.28152484512,319.18594892541506,137.09169084572798,590.8570928200168,268.79680098086726,4912.785828660365,34.44656829936431
2022,VT,0.4564708303381881,0.001381058071705372,0.0,6.107557418600004,0.00019074409494407917,0.04746588512555824,20.41040253113143,188.29510307597923,30.055383521064364,21.31193615984618,62.49996231272222,24.733220984612004,24.309990966305616,2.7544275020814055
2022,WA,1.223742575812977,0.001097858419039657,148.80670987121673,242.22357477603222,0.0007025939836322536,56.34743250185622,453.4010832358258,3795.658809842968,929.7038053128512,102.30733180231537,3070.662846823786,319.61916617232345,1549.6694834794896,27.2469316368245
2022,WI,28.87225407491513,0.0003753617550180588,0.5729337546889507,34.181114940435656,0.00046365774948164214,70.67869724247397,33.70272257986188,2788.4471781292855,131.01892034595323,104.35721769766391,527.9393929669696,219.26116998685268,888.4939016867006,9.464358024789949
2022,WV,0.569687274365082,1180.9963941297535,570.8183692904996,36.7212217107605,5.255824519582274e-05,52.954816900648595,9.210935593349712,2335.0696452686707,83.37340544962089,135.34901847635098,545.8614343001924,241.57673383233083,437.293168779892,15.50675500517432
2022,WY,0.842676602308272,19009.004219130322,3298.312641010349,137.1429128528064,2.6593756181077886e-05,25.009279800201337,14.029179941139976,20326.39259579115,1536.9865873176227,413.0387852991637,481.52780908527757,470.79413675278334,363.60312873396254,44.820099364569906
2023,AL,0.9215155500949387,3140.226066383734,0.0,78.27093721496988,0.0011729076455564136,239.8022522107107,116.62810651205655,7850.85852634505,504.07334152629096,152.55643480019776,1149.540484625977,301.95184258990054,2946.624957579138,10.512668041708249
2023,AR,1.465677010653981,3.1407042728465,0.0,36.58334797438997,0.0006401462778977832,105.35389359133138,50.52792916752971,2196.596021152709,157.4974286779805,75.04614970040785,626.8163468170012,183.83302519687473,1086.148218008236,6.665218691752653
2023,AZ,2.0460128530937904,0.02435515050007651,2955.2585034822227,94.78660709487137,24.28800585926625,186.83734538585168,220.53306763737277,3948.5580041295834,377.4555648618336,161.79896536693815,1117.0561178313894,308.67041826475486,2447.5893507332144,37.78760059561555
2023,CA,66.48601505559954,137.42143661554042,3762.9632176158566,528.987895163381,101.63854675709058,483.0987585706175,1180.4362190871207,14669.51490456922,787.594553404687,439.2503691326852,2335.1187208385186,807.611418765946,3019.9533204317477,42.31718609320831
2023,CO,4.9243446995434645,1127.5330753954493,1.2123115774882447,35.842966306578795,2.7781824246185667,16.981710532366346,100.56994520153356,2933.614099627834,183.348367208193,178.9561267279308,560.4564609184052,240.77117799220008,432.49258214777456,12.471471935261574
2023,CT,90.71012781073998,0.0017301094460379402,0.0,20.672152785773974,0.0005726881037824644,79.31705956111477,44.10082691155472,1194.084276075737,95.92060845694618,50.663714669973515,154.763547090705,78.76150312008048,792.7224725940908,12.641025736167132
2023,DE,0.06218483519296737,0.0004987013566793016,0.0,2.3967109286594424,0.0004931429836244773,0.902985454715071,18.994800168167195,260.965109095759,4.227713718112025,7.504565270406525,19.26132807764148,8.212904226979317,96.08189911746943,0.21428999141014873
2023,FL,37.01615786857787,771.8132266233621,0.0,137.45953118940253,0.004197920144174324,233.94485758317668,234.72380640747767,7763.676086833431,376.09657309299126,278.7499100722392,1525.8517211457151,545.2906438798327,3618.3424647915017,16.729623785521913
2023,GA,25.469243629355493,0.006271795649722625,0.0,75.92501095370979,0.001354644424749055,291.8046448528699,145.3221521672508,5351.48819606568,417.55357861529393,184.24814818949432,1169.5793686143538,380.69283081749376,3168.8300953769117,2.3125650993933338
2023,IA,3.2018379804696866,0.0012672707981216849,0.0,28.182093037014983,0.0006748499767802749,16.058902208063785,16.9837896873544,2426.0243228245513,275.9385711833137,369.62332502115873,472.35872055846204,400.63296661306526,335.6708882466109,27.274196472741668
2023,ID,9.916632279598115,0.0044896811316030745,0.0,41.570335053304206,0.0006278422680559472,0.40302533744764524,67.2140645667104,989.4142139071693,165.95520024760134,39.8436099698975,655.7123030789315,98.48778522511928,284.54582009948194,7.067179036174677
2023,IL,2.071569597349347,3590.9854451077213,1200.035571015703,68.26386489873508,0.0019093087164907228,343.6665277014298,62.30689298840992,11150.698135503439,540.347280386284,308.628831705769,1282.3817026204017,461.56512188766436,3273.031311643263,28.36047772392306
2023,IN,0.6642172243243595,2357.3215057788393,142.76547012617903,41.95758415819628,0.0023579670848272814,43.48839609179872,74.11259734564285,5721.846924090901,194.26194604121315,223.15646209496254,757.3960757083648,325.2542570768019,755.2472652884901,28.01057625285452
2023,KS,2.481375224989143,4.962212520186136,0.0,21.752217256241632,0.0003992489830699925,71.84824903141218,7.520242267220069,2111.832113669614,209.34042876174246,221.1216525621686,484.64226581431353,298.07651373845084,692.1868374547705,18.705325612321936
2023,KY,0.4730958550475881,3572.085445446942,0.0,34.1861980289786,0.00014866612303930237,42.8635916871204,37.3820109581698,5392.642510121605,150.59777772522426,132.8585684200469,735.3505676605777,254.18536147491432,688.9759014449627,8.488080524337155
2023,LA,0.10028036707957479,793.1367719839199,1285.4852082733044,31.86247600737899,0.0004706747618594355,122.82344459810275,17.55588107325375,3587.231866891927,171.34010087061083,75.02228617310006,793.0711503817639,134.06918412141144,1377.0504586370841,42.23964898986487
2023,MA,17.911124269567246,0.004507220442207011,258.93462881479184,66.07486842697443,12.235849659765698,6.731405791284922,701.1246018159784,3549.9362398080834,43.67519187325282,65.35152071855259,117.56825892363364,151.22818334716743,3246.0006760208166,14.483969069900892
2023,MD,0.47931208053075613,797.0999585221356,79.38002538442086,35.9237232661527,3.9694403743925544,69.04069966009843,323.6260132217265,3550.6486810267056,152.14006172494734,74.2923957300413,340.78382524059725,147.395228523906,1776.5972315584904,4.792051797188396
2023,ME,3.187545374803662,0.0006450980568132654,4.08600059631446,12.488453635467097,0.19738337146879628,0.8403248390759079,31.97517370869769,561.7599542939897,53.3349336284386,32.19640375422807,176.46967939296366,53.59111603952657,162.86725117754662,13.633445795907955
2023,MI,20.89881486389386,348.20393617644925,447.4290202117405,53.12442166809542,0.0007024630316825352,191.5039931308762,20.55265559169916,4328.02267171756,284.7224205478192,208.8543656014393,903.5739207509912,378.6926314156779,2022.2418718641609,35.76329930823827
2023,MN,7.167042341780587,0.009707859202952923,0.0,35.56214659380494,0.001977162393404567,96.35658036846537,83.53157064545559,2702.2187428355915,207.25396821023935,187.25410334889045,516.4284302215231,261.01461990950196,894.9741497242281,16.11002119592106
2023,MO,1.2007942702858951,13.328218785328644,0.0,30.13641467476302,0.0004062216449014741,89.86191177325497,25.746764598111024,3548.2228795004853,199.90499556808444,193.3466814011601,783.0627503816863,334.7350346267579,999.3471636320655,11.036023237921471
2023,MS,0.4960705887002001,640.6721933830904,0.0,13.796480755356692,0.00040335965836666517,54.302096124922706,8.491442142485546,2031.2237012041267,91.24345586691358,43.521945286295825,283.999352969431,102.9385618423715,1029.3102351999023,3.3624260781373754
2023,MT,0.9138303662014172,120.4380250144879,255.13530444182538,46.63695417676644,0.00013220937006038603,3.9824746346889786,65.34602141640931,931.2554416413168,177.36478451791456,85.21840836749811,654.9458300069259,134.68752198463125,283.87201134122887,19.164671138493354
2023,NC,3.164899280100618,0.015275927868239395,335.40499121833267,86.43758979039146,0.009275717511963277,240.95699776372,244.72186372698658,6003.331524654359,418.4360831285521,224.9166172121913,1039.1889774270753,382.4352619159399,2808.656610286527,10.409773896179498
2023,ND,0.805761169612149,556.3044822105186,0.0,14.486130583572434,0.00014983410412485143,8.410032088514809,18.696704399894884,1128.036814491878,113.49429371262546,123.45313426776306,312.8496258919011,145.8783921286342,136.5719095364544,24.169951761540105
2023,NE,1.4675435023561993,7.057856927913784,0.0,18.60580315273723,0.006139636049428735,38.325136688671634,83.34400729225806,1737.6697163678566,124.53427355857856,111.16608224420969,340.3488417092894,159.12248108706584,500.9700044448269,5.436713284542498
2023,NH,0.11920837572714077,0.0005188430161584574,0.0,9.714131606028388,0.00019503343366760245,54.72816560785981,19.791230689755324,578.8536044069855,91.87134855768825,41.666491106500075,154.78569922240754,61.22521230714041,493.8141360615371,0.9627385529517659
2023,NJ,0.0627266664459138,0.007569701936384007,352.37912109829904,92.44251550055075,17.57887167987631,168.904399929272,1137.6503802948707,5216.6891668820335,167.89237294250748,118.9530341866232,272.53593493673753,215.04859046222631,5192.374580558189,39.46977852247163
2023,NM,1.424939101184217,692.1131468160695,0.0,14.683984271212843,0.10043109330703993,7.215185731178123,68.46139721155117,1713.2821097199787,109.17059838250363,116.65520448738079,183.50398394106557,127.99054469568388,203.3831611381304,24.873844764037287
2023,NV,0.23822687850929702,12.199678731844898,749.534076192254,72.91223998748188,10.275060683681405,2.870547266297198,169.67163732890816,2149.3779730364904,91.59134833166077,194.7322580183549,23.418800499221973,114.21240228103373,346.4288199256087,55.54416263803599
2023,NY,9.760858228076925,1017.7634381819644,605.5634767978195,207.87208828833528,28.56564653690081,140.21684845128917,1615.164811671773,9133.567790029067,434.59932715810874,234.0762849220677,775.4876355415323,512.0044876913747,7916.380320573917,88.11904937147975
2023,OH,1.0512618787331633,1175.7452220924495,1.2388483143678242,80.92529367337411,0.011236940626501556,153.24003269945572,47.34617911709407,5682.152501811168,275.1339757880358,211.136827623393,735.4937418429333,383.9317821966142,1795.2493502213042,9.190077926379264
2023,OK,3.084046227517211,333.3517907043149,913.304819902162,104.82838633747551,0.001386707714797577,16.314198362492668,39.37034825088532,3018.90701590973,332.16295828049067,427.03789013809467,797.9146442541487,516.1555335616056,810.637796999773,142.74052781471116
2023,OR,11.512000877421208,0.005476664096095067,0.0,123.40144262079355,0.0017682482753806758,1.5845106830191706,115.77786285633616,2168.2102129335703,409.4196738123083,142.0960782410051,1328.462442333126,223.25493195496054,635.7832809568753,5.080647919066773
2023,PA,1.6552802647838132,6762.228518230493,0.0,132.66349563966605,0.0024553234335528283,450.72209478869775,79.83735121806336,21548.10739187481,770.460265571849,368.8234191265294,1268.2667096711311,547.6646404149036,4162.61982436703,24.532599140878208
2023,RI,0.1899945892730216,0.0002461315448939982,227.2412242066494,51.700736412626604,12.723566940790354,5.001127209151892,567.55276306852,2107.302732144859,9.258729586424131,22.540145418998588,25.855539814259757,93.11723926256208,2816.3515665679433,17.00290586543636
2023,SC,48.923644373806646,0.006267709378273029,0.0,41.54477343419393,0.0023554299672090577,262.88774401289686,148.4166276744288,4164.913413459432,367.43879323618,145.2321908956775,904.2285335993427,291.7893736850438,2893.2409307519106,9.25641622675322
2023,SD,0.9136294113478439,1.1273168725672646,0.0,25.410544699306,9.873377053916714e-05,2.2991212862875328,49.30216513534224,706.6811986908708,130.16421452823403,75.8693394821709,259.8692020803753,103.19377203380155,228.49860011844078,10.128177792280315
2023,TN,0.7937713105178281,32.20867818614462,0.0,56.68522968908925,0.0005280053058981144,199.00180690346437,90.85892063680018,3193.401743752292,346.05887345756076,118.8244146987649,916.4356864006023,241.67700831892927,2104.8421260532364,12.487760061728494
2023,TX,46.9861558250589,3195.1216760490897,1146.9572912240076,326.11032506221557,0.03149521610867154,345.08950493009866,488.6762520863544,20804.44390738983,1183.5778389977054,1237.4868828064243,3951.4854248556467,1591.365789210655,5084.539621291036,267.4526758604341
2023,UT,2.914715112954708,1704.1616082902594,0.0,29.170861662950266,0.1556340392391054,16.881622228478914,90.76197224309094,3420.073018443397,87.63120533488856,80.71805188544312,353.33999478594893,165.23561819669987,275.1071068182389,3.545955180102953
2023,VA,34.137027379160564,3125.8505826333694,461.4475887570684,116.27125118707721,12.487450473134137,184.7575218467986,729.7676387618992,11454.814343022439,324.50447447069934,153.1286307154486,552.3164619949689,265.6143511284284,4872.194859284494,34.117461800211
2023,VT,0.4578158118884305,0.0014227576076691164,0.0,6.129965907097626,0.00019652597944144697,0.038089050244823744,20.88563417740322,189.29301881987203,30.0716387733075,21.39465082272483,62.23966299827108,24.638244188040872,23.3641695363634,2.75266812522259
2023,WA,1.2419646226795193,0.0011151303411630494,148.80670987121673,243.99475471508177,0.0007113235435896247,56.34745029977878,453.91526895198587,3807.2622534271486,933.7390944008717,105.55697988877523,3072.637092894041,323.1435502066394,1549.7909929497391,27.462933632496913
2023,WI,23.317223829191537,0.00038406174517234873,0.5729337546889507,35.549379922238835,0.00046907230684240376,70.62766636050877,34.769053457712445,2754.907674546257,132.6071248835901,105.12646126436587,523.0099706686135,218.1930338225074,882.1288724933919,9.422045200271437
2023,WV,0.6680222499222094,887.0279076588764,570.8183692904996,36.42332832035548,5.6379034727893606e-05,52.76767954609038,9.641118710512295,2279.281834649357,89.89040794297907,136.17142404839922,550.9048783702564,244.33960251250068,436.1792311268054,15.824855083582472
2023,WY,1.2525192887590872,17204.160352624313,3298.312641010349,138.67055182040554,3.101363569898801e-05,22.310130621713967,14.103104920447604,18591.801432704757,1439.579322491098,464.25117330580287,501.3394105255914,515.7997312056309,342.4998657176343,52.48383193944122
2024,AL,0.9223197066107119,3481.5344174566158,0.0,83.68482625260096,0.0011908908806562302,239.77735986381788,117.15856508989181,8664.382352147677,524.2642793610175,159.4215161302047,1148.5059337796358,307.3771248589033,2943.2772931989407,10.605531841676779
2024,AR,1.4653687431199556,3.1407501256914734,0.0,37.82637709222193,0.0006447053424287686,105.34319332032345,50.66756404220041,2123.301934884493,158.30755291965676,70.58381212445539,626.4377216982679,179.76039953346944,1085.0035771565554,6.706137330869684
2024,AZ,0.9897572924323811,0.024672894118865293,3245.0511661904766,57.31451315244963,24.288019033761476,197.8816492245325,229.8468395632458,3908.479628153641,353.204636672189,143.0577346695792,1134.2722272439808,287.85767580352984,2778.908274570236,46.35266911500721
2024,CA,67.89883573478454,86.42603197731377,3831.9916639063204,492.9265454918678,101.63864654383572,466.72334684312267,1199.0160328844363,14351.412744621344,744.279027902852,419.54950659651945,2294.8850328705853,781.7167080843873,3165.8377089727283,41.18843344845003
2024,CO,4.931244661181499,1111.0554279793857,8938.548515045182,275.0623655998178,2.7782225035987347,16.09418880397869,103.69044061963092,2999.437109892158,285.32201005135653,419.70898579688895,557.3199285744582,442.4041416692361,907.272256994183,33.25563360179826
2024,CT,90.71000461999172,0.001809658083720086,0.0,19.891880617345805,0.0005983756401669533,79.04710033011774,46.096010683957445,1159.9041063830978,94.76110494868178,49.62360425331986,146.78972159444842,75.36712783881777,762.5192633145223,12.39109214630664
2024,DE,0.0628113781305593,0.0005149630467322859,0.0,2.4620420570722037,0.0005094557876704909,0.8940611075950249,19.665907026512386,263.3575290878218,4.304703035452437,7.6773833686314354,19.10499671563438,8.186766424264412,95.26641787865752,0.2136402795174311
2024,FL,37.0150511144875,705.1351148899956,0.0,144.04852414549543,0.004473272034077817,232.07434725712406,255.08229480483465,7598.982120495495,380.4065809662088,279.0419093708959,1494.9458938094706,535.5840072033,3582.436022592029,16.597246914367265
2024,GA,25.469940693589027,0.006305489700406481,0.0,79.7059482117798,0.0013606646829372603,291.78083152409715,145.92732528241345,5154.28987210494,420.4814424344196,171.7569562337117,1168.7139799245695,370.44865101682365,3166.0067701006756,2.32706021812446
2024,IA,3.1526844936823943,0.0012847009992603708,92.47613800383046,28.39103679806761,0.0006855964292387806,16.14160406097655,17.559674510187545,2413.8342971593647,276.63582750082827,369.69780000474844,469.56050025272646,399.8963188790577,344.9606727345088,27.424191548219074
2024,ID,10.094777599806829,0.004951845354301031,6145.7268842452595,111.79776731226237,0.000691700713669324,2.016911449413898,71.39116240902828,1045.0497534883625,264.26193831676113,82.53022903743529,667.368597195702,136.03872885140802,856.8548632637339,36.593010019474825
2024,IL,2.524825945360244,3875.0918878414873,1200.035571015703,71.99087627127855,0.0019650066613659924,337.6045942365227,66.39457995940799,12071.95211839983,551.8647637101461,304.90481525962156,1221.3590171838416,444.02575801201823,3258.673091449875,28.068220732639602
2024,IN,0.6710642188635128,2150.0124586006245,1279.1118327302775,43.66068541750421,0.0036724417234064288,53.722914004941536,121.3204842243376,5616.028069213693,184.92149226181596,211.10550697511547,887.6479822448802,276.27295080455593,655.0080761455904,44.31074059894596
2024,KS,2.4740816597410533,4.962521248905,0.0,21.723757195989105,0.00040833850079232125,71.76851170299075,7.825102607137711,2088.315938200985,209.11730589641286,219.88595539502458,481.53233031918364,296.2056431769176,682.7284708083636,18.669601572129107
2024,KY,0.45655927839701566,3501.7383317592657,0.0,33.623053348969606,0.0001455696783939258,40.84784250439787,37.382008357198146,5267.88423819084,147.5603420491269,129.65687959368958,712.8760518653363,246.24907658910107,672.9607285573431,8.23091035675653
2024,LA,0.09492851521017413,827.2503165167158,1941.961979089353,34.47069747023883,0.00048399344539382246,135.80291767000304,18.38708982803936,3650.8833165193505,176.22793443701417,76.80274968083457,967.5826244160583,129.45433029031625,1388.3306532537229,59.87566016719144
2024,MA,14.648143953590976,0.004531589133689734,517.8692576295837,113.00641564241998,24.470702270912284,10.089533462389264,1249.2716673874693,5418.166521275157,46.95525025888933,83.00469262220497,105.28179441566049,244.2089477407418,6049.488985474124,28.016285229435695
2024,MD,0.23105207564645247,775.7634292413088,612.8925190237488,89.00745894907352,18.69289016293345,70.2360312744002,1200.7682210210737,5610.492724986796,154.5597239193779,78.65807970599077,336.31264808314535,222.87447349751022,5149.884338464596,16.31703539134176
2024,ME,6.079230979273372,0.0006838205603749466,4.41569149250186,13.363893096992676,0.19739855853010208,0.8728029912297742,32.460615879153245,765.9230872438684,54.55968841595898,34.6847723195532,200.46655548747538,64.22032304185875,159.5319112656473,13.965110707728801
